date_id,date,day,month,year
112,2019-06-08,8,6,2019
113,2019-06-12,12,6,2019
114,2019-06-16,16,6,2019
115,2019-06-22,22,6,2019
116,2019-07-01,1,7,2019
117,2019-07-05,5,7,2019
118,2019-07-13,13,7,2019
119,2019-07-14,14,7,2019
120,2019-07-16,16,7,2019
121,2019-07-17,17,7,2019
122,2019-07-18,18,7,2019
123,2019-07-30,30,7,2019
124,2019-08-03,3,8,2019
125,2019-08-05,5,8,2019
126,2019-08-07,7,8,2019
127,2019-08-09,9,8,2019
128,2019-08-12,12,8,2019
129,2019-08-17,17,8,2019
130,2019-08-23,23,8,2019
131,2019-08-25,25,8,2019
132,2019-08-26,26,8,2019
133,2019-08-27,27,8,2019
134,2019-09-06,6,9,2019
135,2019-09-07,7,9,2019
136,2019-09-09,9,9,2019
137,2019-09-29,29,9,2019
138,2019-10-12,12,10,2019
139,2019-10-13,13,10,2019
140,2019-11-03,3,11,2019
141,2019-11-10,10,11,2019
142,2019-11-22,22,11,2019
143,2019-12-01,1,12,2019
144,2019-12-05,5,12,2019
145,2019-12-07,7,12,2019
146,2019-12-08,8,12,2019
147,2019-12-14,14,12,2019
148,2019-12-15,15,12,2019
149,2019-12-28,28,12,2019
150,2020-01-01,1,1,2020
151,2020-01-24,24,1,2020
152,2020-01-25,25,1,2020
153,2020-02-03,3,2,2020
154,2020-02-06,6,2,2020
155,2020-02-26,26,2,2020
156,2020-02-29,29,2,2020
157,2020-03-03,3,3,2020
158,2020-03-07,7,3,2020
159,2020-06-16,16,6,2020
160,2020-08-18,18,8,2020
161,2020-08-21,21,8,2020
162,2020-08-26,26,8,2020
163,2020-09-01,1,9,2020
164,2020-09-14,14,9,2020
165,2020-11-27,27,11,2020
166,2020-12-17,17,12,2020
167,2021-01-02,2,1,2021
168,2021-01-26,26,1,2021
169,2021-01-30,30,1,2021
170,2021-02-21,21,2,2021
171,2021-03-08,8,3,2021
172,2021-03-13,13,3,2021
173,2021-06-25,25,6,2021
174,2021-07-11,11,7,2021
175,2021-07-15,15,7,2021
176,2021-08-04,4,8,2021
177,2021-08-18,18,8,2021
178,2021-08-27,27,8,2021
179,2021-08-31,31,8,2021
180,2021-09-08,8,9,2021
181,2021-09-20,20,9,2021
182,2021-10-02,2,10,2021
183,2021-10-05,5,10,2021
184,2021-11-19,19,11,2021
185,2021-11-22,22,11,2021
186,2021-12-10,10,12,2021
187,2021-12-20,20,12,2021
188,2022-01-14,14,1,2022
189,2022-01-21,21,1,2022
190,2022-01-27,27,1,2022
191,2022-01-31,31,1,2022
192,2022-02-04,4,2,2022
193,2022-02-05,5,2,2022
194,2022-02-06,6,2,2022
195,2022-02-07,7,2,2022
196,2022-02-08,8,2,2022
197,2022-02-09,9,2,2022
198,2022-02-10,10,2,2022
199,2022-02-11,11,2,2022
200,2022-02-12,12,2,2022
201,2022-02-13,13,2,2022
202,2022-02-14,14,2,2022
203,2022-02-15,15,2,2022
204,2022-02-16,16,2,2022
205,2022-02-17,17,2,2022
206,2022-02-18,18,2,2022
207,2022-02-19,19,2,2022
208,2022-02-20,20,2,2022
209,2022-02-21,21,2,2022
210,2022-02-22,22,2,2022
211,2022-02-23,23,2,2022
212,2022-02-24,24,2,2022
213,2022-02-25,25,2,2022
214,2022-02-26,26,2,2022
215,2022-02-27,27,2,2022
216,2022-02-28,28,2,2022
217,2022-03-01,1,3,2022
218,2022-03-02,2,3,2022
219,2022-03-03,3,3,2022
220,2022-03-04,4,3,2022
221,2022-03-05,5,3,2022
222,2022-03-06,6,3,2022
223,2022-03-07,7,3,2022
224,2022-03-08,8,3,2022
225,2022-03-09,9,3,2022
226,2022-03-10,10,3,2022
227,2022-03-11,11,3,2022
228,2022-03-12,12,3,2022
229,2022-03-13,13,3,2022
230,2022-03-14,14,3,2022
231,2022-03-15,15,3,2022
232,2022-03-16,16,3,2022
233,2022-03-17,17,3,2022
234,2022-03-18,18,3,2022
235,2022-03-19,19,3,2022
236,2022-03-20,20,3,2022
237,2022-03-21,21,3,2022
238,2022-03-22,22,3,2022
239,2022-03-23,23,3,2022
240,2022-03-24,24,3,2022
241,2022-03-25,25,3,2022
242,2022-03-26,26,3,2022
243,2022-03-27,27,3,2022
244,2022-03-28,28,3,2022
245,2022-03-29,29,3,2022
246,2022-03-30,30,3,2022
247,2022-03-31,31,3,2022
248,2022-04-01,1,4,2022
249,2022-04-02,2,4,2022
250,2022-04-03,3,4,2022
251,2022-04-04,4,4,2022
252,2022-04-05,5,4,2022
253,2022-04-06,6,4,2022
254,2022-04-07,7,4,2022
255,2022-04-08,8,4,2022
256,2022-04-09,9,4,2022
257,2022-04-10,10,4,2022
258,2022-04-11,11,4,2022
259,2022-04-12,12,4,2022
260,2022-04-13,13,4,2022
261,2022-04-14,14,4,2022
262,2022-04-15,15,4,2022
263,2022-04-16,16,4,2022
264,2022-04-17,17,4,2022
265,2022-04-18,18,4,2022
266,2022-04-19,19,4,2022
267,2022-04-20,20,4,2022
268,2022-04-21,21,4,2022
269,2022-04-22,22,4,2022
270,2022-04-23,23,4,2022
271,2022-04-24,24,4,2022
272,2022-04-25,25,4,2022
273,2022-04-26,26,4,2022
274,2022-04-27,27,4,2022
275,2022-04-28,28,4,2022
276,2022-04-29,29,4,2022
277,2022-04-30,30,4,2022
278,2022-05-02,2,5,2022
279,2022-05-03,3,5,2022
280,2022-05-04,4,5,2022
281,2022-05-05,5,5,2022
282,2022-05-06,6,5,2022
283,2022-05-07,7,5,2022
284,2022-05-08,8,5,2022
285,2022-05-09,9,5,2022
286,2022-05-10,10,5,2022
287,2022-05-11,11,5,2022
288,2022-05-12,12,5,2022
289,2022-05-13,13,5,2022
290,2022-05-14,14,5,2022
291,2022-05-15,15,5,2022
292,2022-05-16,16,5,2022
293,2022-05-17,17,5,2022
294,2022-05-18,18,5,2022
295,2022-05-19,19,5,2022
296,2022-05-20,20,5,2022
297,2022-05-21,21,5,2022
298,2022-05-22,22,5,2022
299,2022-05-23,23,5,2022
300,2022-05-24,24,5,2022
301,2022-05-25,25,5,2022
302,2022-05-26,26,5,2022
303,2022-05-27,27,5,2022
304,2022-05-28,28,5,2022
305,2022-05-29,29,5,2022
306,2022-05-30,30,5,2022
307,2022-05-31,31,5,2022
308,2022-06-01,1,6,2022
309,2022-06-02,2,6,2022
310,2022-06-03,3,6,2022
311,2022-06-04,4,6,2022
312,2022-06-05,5,6,2022
313,2022-06-06,6,6,2022
314,2022-06-07,7,6,2022
315,2022-06-08,8,6,2022
316,2022-06-09,9,6,2022
317,2022-06-10,10,6,2022
318,2022-06-11,11,6,2022
319,2022-06-12,12,6,2022
320,2022-06-13,13,6,2022
321,2022-06-14,14,6,2022
322,2022-06-15,15,6,2022
323,2022-06-16,16,6,2022
324,2022-06-17,17,6,2022
325,2022-06-18,18,6,2022
326,2022-06-19,19,6,2022
327,2022-06-20,20,6,2022
328,2022-06-21,21,6,2022
329,2022-06-22,22,6,2022
330,2022-06-23,23,6,2022
331,2022-06-24,24,6,2022
332,2022-06-25,25,6,2022
333,2022-06-26,26,6,2022
334,2022-06-27,27,6,2022
335,2022-06-28,28,6,2022
336,2022-06-29,29,6,2022
337,2022-06-30,30,6,2022
338,2022-07-01,1,7,2022
339,2022-07-02,2,7,2022
340,2022-07-03,3,7,2022
341,2022-07-04,4,7,2022
342,2022-07-05,5,7,2022
343,2022-07-06,6,7,2022
344,2022-07-07,7,7,2022
345,2022-07-08,8,7,2022
346,2022-07-09,9,7,2022
347,2022-07-10,10,7,2022
348,2022-07-11,11,7,2022
349,2022-07-12,12,7,2022
350,2022-07-13,13,7,2022
351,2022-07-14,14,7,2022
352,2022-07-15,15,7,2022
353,2022-07-16,16,7,2022
354,2022-07-17,17,7,2022
355,2022-07-18,18,7,2022
356,2022-07-19,19,7,2022
357,2022-07-20,20,7,2022
358,2022-07-21,21,7,2022
359,2022-07-22,22,7,2022
360,2022-07-23,23,7,2022
361,2022-07-24,24,7,2022
362,2022-07-25,25,7,2022
363,2022-07-26,26,7,2022
364,2022-07-27,27,7,2022
365,2022-07-28,28,7,2022
366,2022-07-29,29,7,2022
367,2022-07-30,30,7,2022
368,2022-07-31,31,7,2022
369,2022-08-01,1,8,2022
370,2022-08-02,2,8,2022
371,2022-08-03,3,8,2022
372,2022-08-04,4,8,2022
373,2022-08-05,5,8,2022
374,2022-08-06,6,8,2022
375,2022-08-07,7,8,2022
376,2022-08-08,8,8,2022
377,2022-08-09,9,8,2022
378,2022-08-10,10,8,2022
379,2022-08-11,11,8,2022
380,2022-08-12,12,8,2022
381,2022-08-13,13,8,2022
382,2022-08-14,14,8,2022
383,2022-08-15,15,8,2022
384,2022-08-16,16,8,2022
385,2022-08-17,17,8,2022
386,2022-08-18,18,8,2022
387,2022-08-19,19,8,2022
388,2022-08-20,20,8,2022
389,2022-08-21,21,8,2022
390,2022-08-22,22,8,2022
391,2022-08-23,23,8,2022
392,2022-08-24,24,8,2022
393,2022-08-25,25,8,2022
394,2022-08-26,26,8,2022
395,2022-08-27,27,8,2022
396,2022-08-28,28,8,2022
397,2022-08-29,29,8,2022
398,2022-08-30,30,8,2022
399,2022-08-31,31,8,2022
400,2022-09-01,1,9,2022
401,2022-09-02,2,9,2022
402,2022-09-03,3,9,2022
403,2022-09-04,4,9,2022
404,2022-09-05,5,9,2022
405,2022-09-06,6,9,2022
406,2022-09-07,7,9,2022
407,2022-09-08,8,9,2022
408,2022-09-09,9,9,2022
409,2022-09-10,10,9,2022
410,2022-09-11,11,9,2022
411,2022-09-12,12,9,2022
412,2022-09-13,13,9,2022
413,2022-09-14,14,9,2022
414,2022-09-15,15,9,2022
415,2022-09-16,16,9,2022
416,2022-09-17,17,9,2022
417,2022-09-18,18,9,2022
418,2022-09-19,19,9,2022
419,2022-09-20,20,9,2022
420,2022-09-21,21,9,2022
421,2022-09-22,22,9,2022
422,2022-09-23,23,9,2022
423,2022-09-24,24,9,2022
424,2022-09-25,25,9,2022
425,2022-09-26,26,9,2022
426,2022-09-27,27,9,2022
427,2022-09-28,28,9,2022
428,2022-09-29,29,9,2022
429,2022-09-30,30,9,2022
430,2022-10-01,1,10,2022
431,2022-10-02,2,10,2022
432,2022-10-03,3,10,2022
433,2022-10-04,4,10,2022
434,2022-10-05,5,10,2022
435,2022-10-06,6,10,2022
436,2022-10-07,7,10,2022
437,2022-10-08,8,10,2022
438,2022-10-09,9,10,2022
439,2022-10-10,10,10,2022
440,2022-10-11,11,10,2022
441,2022-10-12,12,10,2022
442,2022-10-13,13,10,2022
443,2022-10-14,14,10,2022
444,2022-10-15,15,10,2022
445,2022-10-16,16,10,2022
446,2022-10-17,17,10,2022
447,2022-10-18,18,10,2022
448,2022-10-19,19,10,2022
449,2022-10-20,20,10,2022
450,2022-10-21,21,10,2022
451,2022-10-22,22,10,2022
452,2022-10-23,23,10,2022
453,2022-10-24,24,10,2022
454,2022-10-25,25,10,2022
455,2022-10-26,26,10,2022
456,2022-10-27,27,10,2022
457,2022-10-28,28,10,2022
458,2022-10-29,29,10,2022
459,2022-10-30,30,10,2022
460,2022-10-31,31,10,2022
461,2022-11-01,1,11,2022
462,2022-11-02,2,11,2022
463,2022-11-03,3,11,2022
464,2022-11-04,4,11,2022
465,2022-11-05,5,11,2022
466,2022-11-06,6,11,2022
467,2022-11-07,7,11,2022
468,2022-11-08,8,11,2022
469,2022-11-09,9,11,2022
470,2022-11-10,10,11,2022
471,2022-11-11,11,11,2022
472,2022-11-12,12,11,2022
473,2022-11-13,13,11,2022
474,2022-11-14,14,11,2022
475,2022-11-15,15,11,2022
476,2022-11-16,16,11,2022
477,2022-11-17,17,11,2022
478,2022-11-18,18,11,2022
479,2022-11-19,19,11,2022
480,2022-11-20,20,11,2022
481,2022-11-21,21,11,2022
482,2022-11-22,22,11,2022
483,2022-11-23,23,11,2022
484,2022-11-24,24,11,2022
485,2022-11-25,25,11,2022
486,2022-11-26,26,11,2022
487,2022-11-27,27,11,2022
488,2022-11-28,28,11,2022
489,2022-11-29,29,11,2022
490,2022-11-30,30,11,2022
491,2022-12-01,1,12,2022
492,2022-12-02,2,12,2022
493,2022-12-03,3,12,2022
494,2022-12-04,4,12,2022
495,2022-12-05,5,12,2022
496,2022-12-06,6,12,2022
497,2022-12-07,7,12,2022
498,2022-12-08,8,12,2022
499,2022-12-09,9,12,2022
500,2022-12-10,10,12,2022
501,2022-12-11,11,12,2022
502,2022-12-12,12,12,2022
503,2022-12-13,13,12,2022
504,2022-12-14,14,12,2022
505,2022-12-15,15,12,2022
506,2022-12-16,16,12,2022
507,2022-12-17,17,12,2022
508,2022-12-18,18,12,2022
509,2022-12-19,19,12,2022
510,2022-12-20,20,12,2022
511,2022-12-21,21,12,2022
512,2022-12-22,22,12,2022
513,2022-12-23,23,12,2022
514,2022-12-24,24,12,2022
515,2022-12-25,25,12,2022
516,2022-12-26,26,12,2022
517,2022-12-27,27,12,2022
518,2022-12-28,28,12,2022
519,2022-12-29,29,12,2022
520,2022-12-30,30,12,2022
521,2022-12-31,31,12,2022
522,2023-01-01,1,1,2023
523,2023-01-02,2,1,2023
524,2023-01-03,3,1,2023
525,2023-01-04,4,1,2023
526,2023-01-05,5,1,2023
527,2023-01-06,6,1,2023
528,2023-01-07,7,1,2023
529,2023-01-08,8,1,2023
530,2023-01-09,9,1,2023
531,2023-01-10,10,1,2023
532,2023-01-11,11,1,2023
533,2023-01-12,12,1,2023
534,2023-01-13,13,1,2023
535,2023-01-14,14,1,2023
536,2023-01-15,15,1,2023
537,2023-01-16,16,1,2023
538,2023-01-17,17,1,2023
539,2023-01-18,18,1,2023
540,2023-01-19,19,1,2023
541,2023-01-20,20,1,2023
542,2023-01-21,21,1,2023
543,2023-01-23,23,1,2023
544,2023-01-24,24,1,2023
545,2023-01-25,25,1,2023
546,2023-01-26,26,1,2023
547,2023-01-27,27,1,2023
548,2023-01-28,28,1,2023
549,2023-01-29,29,1,2023
550,2023-01-30,30,1,2023
551,2023-01-31,31,1,2023
552,2023-02-01,1,2,2023
553,2023-02-02,2,2,2023
554,2023-02-03,3,2,2023
555,2023-02-04,4,2,2023
556,2023-02-05,5,2,2023
557,2023-02-06,6,2,2023
558,2023-02-07,7,2,2023
559,2023-02-08,8,2,2023
560,2023-02-09,9,2,2023
561,2023-02-10,10,2,2023
562,2023-02-11,11,2,2023
563,2023-02-12,12,2,2023
564,2023-02-13,13,2,2023
565,2023-02-14,14,2,2023
566,2023-02-16,16,2,2023
567,2023-02-17,17,2,2023
568,2023-02-19,19,2,2023
569,2023-02-20,20,2,2023
570,2023-02-21,21,2,2023
571,2023-02-22,22,2,2023
572,2023-02-23,23,2,2023
573,2023-02-24,24,2,2023
574,2023-02-25,25,2,2023
575,2023-02-27,27,2,2023
576,2023-02-28,28,2,2023
577,2023-03-01,1,3,2023
578,2023-03-02,2,3,2023
579,2023-03-03,3,3,2023
580,2023-03-04,4,3,2023
581,2023-03-05,5,3,2023
582,2023-03-06,6,3,2023
583,2023-03-07,7,3,2023
584,2023-03-08,8,3,2023
585,2023-03-09,9,3,2023
586,2023-03-10,10,3,2023
587,2023-03-11,11,3,2023
588,2023-03-12,12,3,2023
589,2023-03-13,13,3,2023
590,2023-03-14,14,3,2023
591,2023-03-15,15,3,2023
592,2023-03-16,16,3,2023
593,2023-03-17,17,3,2023
594,2023-03-18,18,3,2023
595,2023-03-19,19,3,2023
596,2023-03-20,20,3,2023
597,2023-03-21,21,3,2023
598,2023-03-23,23,3,2023
599,2023-03-24,24,3,2023
600,2023-03-25,25,3,2023
601,2023-03-27,27,3,2023
602,2023-03-28,28,3,2023
603,2023-03-29,29,3,2023
604,2023-03-30,30,3,2023
605,2023-03-31,31,3,2023
606,2023-04-01,1,4,2023
607,2023-04-02,2,4,2023
608,2023-04-03,3,4,2023
609,2023-04-04,4,4,2023
610,2023-04-05,5,4,2023
611,2023-04-06,6,4,2023
612,2023-04-07,7,4,2023
613,2023-04-08,8,4,2023
614,2023-04-09,9,4,2023
615,2023-04-10,10,4,2023
616,2023-04-11,11,4,2023
617,2023-04-12,12,4,2023
618,2023-04-13,13,4,2023
619,2023-04-14,14,4,2023
620,2023-04-15,15,4,2023
621,2023-04-16,16,4,2023
622,2023-04-18,18,4,2023
623,2023-04-19,19,4,2023
624,2023-04-20,20,4,2023
625,2023-04-22,22,4,2023
626,2023-04-23,23,4,2023
627,2023-04-24,24,4,2023
628,2023-04-25,25,4,2023
629,2023-04-26,26,4,2023
630,2023-04-28,28,4,2023
631,2023-04-29,29,4,2023
632,2023-04-30,30,4,2023
633,2023-05-01,1,5,2023
634,2023-05-02,2,5,2023
635,2023-05-03,3,5,2023
636,2023-05-04,4,5,2023
637,2023-05-05,5,5,2023
638,2023-05-06,6,5,2023
639,2023-05-07,7,5,2023
640,2023-05-08,8,5,2023
641,2023-05-09,9,5,2023
642,2023-05-10,10,5,2023
643,2023-05-11,11,5,2023
644,2023-05-12,12,5,2023
645,2023-05-13,13,5,2023
646,2023-05-14,14,5,2023
647,2023-05-15,15,5,2023
648,2023-05-16,16,5,2023
649,2023-05-17,17,5,2023
650,2023-05-18,18,5,2023
651,2023-05-19,19,5,2023
652,2023-05-20,20,5,2023
653,2023-05-21,21,5,2023
654,2023-05-22,22,5,2023
655,2023-05-23,23,5,2023
656,2023-05-25,25,5,2023
657,2023-05-26,26,5,2023
658,2023-05-27,27,5,2023
659,2023-05-28,28,5,2023
660,2023-05-29,29,5,2023
661,2023-05-30,30,5,2023
662,2023-05-31,31,5,2023
663,2023-06-01,1,6,2023
664,2023-06-02,2,6,2023
665,2023-06-03,3,6,2023
666,2023-06-04,4,6,2023
667,2023-06-05,5,6,2023
668,2023-06-06,6,6,2023
669,2023-06-07,7,6,2023
670,2023-06-08,8,6,2023
671,2023-06-09,9,6,2023
672,2023-06-10,10,6,2023
673,2023-06-11,11,6,2023
674,2023-06-12,12,6,2023
675,2023-06-13,13,6,2023
676,2023-06-14,14,6,2023
677,2023-06-15,15,6,2023
678,2023-06-16,16,6,2023
679,2023-06-17,17,6,2023
680,2023-06-18,18,6,2023
681,2023-06-19,19,6,2023
682,2023-06-20,20,6,2023
683,2023-06-21,21,6,2023
684,2023-06-22,22,6,2023
685,2023-06-23,23,6,2023
686,2023-06-24,24,6,2023
687,2023-06-25,25,6,2023
688,2023-06-26,26,6,2023
689,2023-06-27,27,6,2023
690,2023-06-28,28,6,2023
691,2023-06-29,29,6,2023
692,2023-06-30,30,6,2023
693,2023-07-01,1,7,2023
694,2023-07-02,2,7,2023
695,2023-07-03,3,7,2023
696,2023-07-04,4,7,2023
697,2023-07-05,5,7,2023
698,2023-07-06,6,7,2023
699,2023-07-07,7,7,2023
700,2023-07-08,8,7,2023
701,2023-07-09,9,7,2023
702,2023-07-10,10,7,2023
703,2023-07-11,11,7,2023
704,2023-07-12,12,7,2023
705,2023-07-13,13,7,2023
706,2023-07-14,14,7,2023
707,2023-07-15,15,7,2023
708,2023-07-16,16,7,2023
709,2023-07-17,17,7,2023
710,2023-07-18,18,7,2023
711,2023-07-19,19,7,2023
712,2023-07-20,20,7,2023
713,2023-07-21,21,7,2023
714,2023-07-22,22,7,2023
715,2023-07-23,23,7,2023
716,2023-07-24,24,7,2023
717,2023-07-25,25,7,2023
718,2023-07-26,26,7,2023
719,2023-07-27,27,7,2023
720,2023-07-28,28,7,2023
721,2023-07-29,29,7,2023
722,2023-07-30,30,7,2023
723,2023-07-31,31,7,2023
724,2023-08-01,1,8,2023
725,2023-08-02,2,8,2023
726,2023-08-03,3,8,2023
727,2023-08-04,4,8,2023
728,2023-08-05,5,8,2023
729,2023-08-06,6,8,2023
730,2023-08-07,7,8,2023
731,2023-08-08,8,8,2023
732,2023-08-09,9,8,2023
733,2023-08-10,10,8,2023
734,2023-08-11,11,8,2023
735,2023-08-12,12,8,2023
736,2023-08-13,13,8,2023
737,2023-08-14,14,8,2023
738,2023-08-15,15,8,2023
739,2023-08-16,16,8,2023
740,2023-08-17,17,8,2023
741,2023-08-18,18,8,2023
742,2023-08-20,20,8,2023
743,2023-08-21,21,8,2023
744,2023-08-22,22,8,2023
745,2023-08-23,23,8,2023
746,2023-08-24,24,8,2023
747,2023-08-25,25,8,2023
748,2023-08-26,26,8,2023
749,2023-08-27,27,8,2023
750,2023-08-28,28,8,2023
751,2023-08-29,29,8,2023
752,2023-08-30,30,8,2023
753,2023-08-31,31,8,2023
754,2023-09-01,1,9,2023
755,2023-09-02,2,9,2023
756,2023-09-03,3,9,2023
757,2023-09-04,4,9,2023
758,2023-09-05,5,9,2023
759,2023-09-06,6,9,2023
760,2023-09-07,7,9,2023
761,2023-09-08,8,9,2023
762,2023-09-09,9,9,2023
763,2023-09-10,10,9,2023
764,2023-09-11,11,9,2023
765,2023-09-12,12,9,2023
766,2023-09-13,13,9,2023
767,2023-09-14,14,9,2023
768,2023-09-15,15,9,2023
769,2023-09-16,16,9,2023
770,2023-09-17,17,9,2023
771,2023-09-18,18,9,2023
772,2023-09-19,19,9,2023
773,2023-09-20,20,9,2023
774,2023-09-21,21,9,2023
775,2023-09-22,22,9,2023
776,2023-09-23,23,9,2023
777,2023-09-24,24,9,2023
778,2023-09-28,28,9,2023
779,2023-09-29,29,9,2023
780,2023-09-30,30,9,2023
781,2023-10-01,1,10,2023
782,2023-10-02,2,10,2023
783,2023-10-03,3,10,2023
784,2023-10-04,4,10,2023
785,2023-10-05,5,10,2023
786,2023-10-06,6,10,2023
787,2023-10-07,7,10,2023
788,2023-10-08,8,10,2023
789,2023-10-09,9,10,2023
790,2023-10-10,10,10,2023
791,2023-10-11,11,10,2023
792,2023-10-12,12,10,2023
793,2023-10-13,13,10,2023
794,2023-10-15,15,10,2023
795,2023-10-16,16,10,2023
796,2023-10-17,17,10,2023
797,2023-10-19,19,10,2023
798,2023-10-21,21,10,2023
799,2023-10-22,22,10,2023
800,2023-10-23,23,10,2023
801,2023-10-24,24,10,2023
802,2023-10-25,25,10,2023
803,2023-10-26,26,10,2023
804,2023-10-28,28,10,2023
805,2023-10-30,30,10,2023
806,2023-10-31,31,10,2023
807,2023-11-01,1,11,2023
808,2023-11-02,2,11,2023
809,2023-11-03,3,11,2023
810,2023-11-04,4,11,2023
811,2023-11-05,5,11,2023
812,2023-11-06,6,11,2023
813,2023-11-07,7,11,2023
814,2023-11-08,8,11,2023
815,2023-11-09,9,11,2023
816,2023-11-10,10,11,2023
817,2023-11-11,11,11,2023
818,2023-11-12,12,11,2023
819,2023-11-13,13,11,2023
820,2023-11-14,14,11,2023
821,2023-11-15,15,11,2023
822,2023-11-16,16,11,2023
823,2023-11-18,18,11,2023
824,2023-11-19,19,11,2023
825,2023-11-20,20,11,2023
826,2023-11-22,22,11,2023
827,2023-11-23,23,11,2023
828,2023-11-24,24,11,2023
829,2023-11-25,25,11,2023
830,2023-11-26,26,11,2023
831,2023-11-27,27,11,2023
832,2023-11-29,29,11,2023
833,2023-11-30,30,11,2023
834,2023-12-01,1,12,2023
835,2023-12-02,2,12,2023
836,2023-12-03,3,12,2023
837,2023-12-04,4,12,2023
838,2023-12-05,5,12,2023
839,2023-12-06,6,12,2023
840,2023-12-07,7,12,2023
841,2023-12-08,8,12,2023
842,2023-12-09,9,12,2023
843,2023-12-10,10,12,2023
844,2023-12-11,11,12,2023
845,2023-12-12,12,12,2023
846,2023-12-13,13,12,2023
847,2023-12-14,14,12,2023
848,2023-12-15,15,12,2023
849,2023-12-16,16,12,2023
850,2023-12-17,17,12,2023
851,2023-12-18,18,12,2023
852,2023-12-19,19,12,2023
853,2023-12-20,20,12,2023
854,2023-12-21,21,12,2023
855,2023-12-22,22,12,2023
856,2023-12-23,23,12,2023
857,2023-12-24,24,12,2023
858,2023-12-25,25,12,2023
859,2023-12-26,26,12,2023
860,2023-12-27,27,12,2023
861,2023-12-28,28,12,2023
862,2023-12-29,29,12,2023
863,2023-12-30,30,12,2023
864,2023-12-31,31,12,2023
865,2024-01-01,1,1,2024
866,2024-01-02,2,1,2024
867,2024-01-03,3,1,2024
868,2024-01-04,4,1,2024
869,2024-01-05,5,1,2024
870,2024-01-06,6,1,2024
871,2024-01-07,7,1,2024
872,2024-01-08,8,1,2024
873,2024-01-09,9,1,2024
